x,y,Line,bedmap2_bed,Distance,Susc,Window_Width,Depth,data/results/rosetta_lindeque_basement_g80kfilt.nc,Distance_36k,Depth_36k
-269737.042169,-1089592.57706,650.0,-623.873602428,646919.375,57.9383592386,43636.1742262,-18845.3964837,-1173.20510657,,
-269862.474105,-1089591.39553,650.0,-623.761763861,647044.8125,0.352756518317,4133.95334775,-623.761763861,-1173.45763471,,
-269948.59502,-1089590.55675,650.0,-623.684818955,647130.9375,0.233119308323,5052.60964725,-623.684818955,-1173.62531595,,
-270089.900051,-1089589.10428,650.0,-623.558286044,647272.25,0.854546003553,3215.29704825,-1178.23437492,-1173.88972876,,
-270479.688149,-1089584.74391,650.0,-623.207116986,647662.0625,0.183489543289,2296.64074875,-623.207116986,-1174.55081091,,
-270571.74516,-1089583.73897,650.0,-623.045825074,647754.125,20.2533289003,45473.4868253,-8337.96972624,-1174.69376123,,
-270622.617307,-1089583.20027,650.0,-622.944500146,647805.0,0.133041522616,3215.29704825,-622.944500146,-1174.77077623,,
-270728.237295,-1089582.17168,650.0,-622.734133026,647910.625,0.189462784292,459.32814975,-622.734133026,-1174.92706751,,
-271080.28923,-1089579.46427,650.0,-622.03295601,648262.6875,0.163507488467,1377.98444925,-622.03295601,-1175.40906339,,
-272192.482272,-1089568.50915,650.0,-619.816096179,649374.9375,0.587578767871,6889.92224625,-1361.78637687,-1176.32658494,,
-272495.341416,-1089565.41455,650.0,-619.212150602,649677.8125,38.4835425152,50066.7683228,-8782.18847622,-1176.41663725,,
-272549.776767,-1089564.93115,650.0,-619.150145226,649732.25,0.42812373374,6889.92224625,-943.304565362,-1176.42674582,,
-272615.711827,-1089564.36414,650.0,-619.080383367,649798.1875,1.34762085965,5971.26594675,-2343.12866199,-1176.43653892,648000.0,-2343.12866199
-272713.333628,-1089563.57397,650.0,-618.977223697,649895.8125,0.521120244057,7808.57854575,-1189.56005852,-1176.44635962,,
-272724.583285,-1089563.48601,650.0,-618.965345168,649907.0625,0.468620224576,8727.23484525,-1139.02319329,-1176.4471208,,
-272742.70773,-1089563.34428,650.0,-618.946211701,649925.1875,0.483331828973,7808.57854575,-1148.24731438,-1176.4481613,,
-272810.393177,-1089562.81709,650.0,-618.874802901,649992.875,0.298661725438,5971.26594675,-618.874802901,-1176.4500618,,
-272971.138379,-1089561.57505,650.0,-618.705496667,650153.625,0.242465476555,5052.60964725,-618.705496667,-1176.44202083,,
-273347.750301,-1089558.44066,650.0,-618.310575136,650530.25,0.405291830739,5971.26594675,-1062.06152337,-1176.34943398,,
-273755.105847,-1089554.46039,650.0,-617.404357663,650937.625,0.138425895863,2296.64074875,-617.404357663,-1176.13014529,,
-273954.533942,-1089552.5237,650.0,-616.819148504,651137.0625,0.176399704409,1377.98444925,-616.819148504,-1175.98278978,,
-274115.151618,-1089550.98974,650.0,-616.347255113,651297.6875,80.7454908154,47310.7994242,-16663.3730463,-1175.84564576,,
-274898.104069,-1089542.38265,650.0,-614.005690633,652080.6875,17.485408528,44554.8305258,-7317.9560544,-1174.91825546,,
-276258.64694,-1089527.44917,650.0,-608.404587743,653441.3125,149.828858781,42717.5179267,-14437.1689448,-1172.4105516,,
-276279.207999,-1089527.20578,650.0,-608.302157815,653461.875,0.0860728274873,1377.98444925,-608.302157815,-1172.36394771,,
-276502.879927,-1089524.56673,650.0,-607.190756311,653685.5625,4.07766888663,25263.0482363,-1618.70825186,-1171.84157497,648000.0,-1618.70825186
-276573.625439,-1089523.76998,650.0,-606.909108212,653756.3125,5.38777896684,23425.7356372,-2899.68017565,-1171.67119919,648000.0,-2899.68017565
-276742.17922,-1089522.05733,650.0,-606.237890237,653924.875,14.9759319674,27100.3608353,-7838.49707001,-1171.25760203,,
-277391.84839,-1089517.20238,650.0,-603.649062869,654574.5625,0.134742337178,1377.98444925,-603.649062869,-1169.55174302,,
-277999.143571,-1089512.62032,650.0,-600.723687004,655181.875,39.4627171474,46392.1431248,-11163.5263668,-1167.72476762,,
-278303.260655,-1089510.43042,650.0,-599.205551195,655486.0,9.16553279029,39961.5490283,-2867.63549791,-1166.71209713,,
-278392.321381,-1089509.8685,650.0,-598.76106885,655575.0625,15.5490753055,43636.1742262,-5913.02001929,-1166.40504924,,
-278402.633689,-1089509.80548,650.0,-598.709605051,655585.375,9.27039626797,5971.26594675,-3238.4467772,-1166.36919144,648000.0,-3238.4467772
-278412.696001,-1089509.74398,650.0,-598.659390112,655595.4375,16.9708077051,30774.9860332,-7580.54101533,-1166.33413431,,
-278535.693655,-1089508.98443,650.0,-598.010646312,655718.4375,24.8642299061,33530.9549317,-9926.82324181,-1165.90002172,,
-278775.311253,-1089507.1162,650.0,-596.580154365,655958.0625,100.997872164,45473.4868253,-13116.0644526,-1165.0183656,,
-278857.119697,-1089506.30268,650.0,-596.091845558,656039.875,11.7183962264,7808.57854575,-3842.02099593,-1164.70554119,648000.0,-3842.02099593
-278942.489553,-1089505.3658,650.0,-595.582271674,656125.25,5.63051491979,5971.26594675,-2543.35205066,-1164.37293596,648000.0,-2543.35205066
-278961.675738,-1089505.14115,650.0,-595.467748368,656144.4375,3.46104256712,4133.95334775,-1911.32324209,-1164.29729176,648000.0,-1911.32324209
-279435.580141,-1089499.54254,650.0,-592.636244937,656618.375,13.7596490317,31693.6423328,-5699.36816383,-1162.3587638,,
-279672.693551,-1089497.20424,650.0,-591.21726598,656855.5,11.2647192669,31693.6423328,-4294.51415997,-1161.35045214,,
-279677.380862,-1089497.16218,650.0,-591.1891997,656860.1875,4.48827352257,19751.1104392,-1532.09521476,-1161.33029761,648000.0,-1532.09521476
-279751.753395,-1089496.55686,650.0,-590.743780664,656934.5625,10.6295590558,35368.2675308,-3448.81396469,-1161.01019655,,
-280176.867826,-1089493.56239,650.0,-588.195892346,657359.6875,12.8732908736,24344.3919367,-5677.16503883,-1159.13592086,648000.0,-5677.16503883
-280245.428486,-1089493.06009,650.0,-587.784745628,657428.25,12.8616864766,39042.8927287,-4020.55712873,-1158.82503769,,
-280280.739989,-1089492.79476,650.0,-587.572962901,657463.5625,109.600656637,48229.4557237,-16747.447265,-1158.66393313,,
-280619.166507,-1089490.07105,650.0,-585.304936924,657802.0,26.3595586402,45473.4868253,-7725.14355439,-1157.08784438,,
-280795.846293,-1089488.42134,650.0,-583.892608919,657978.6875,4.74559055773,8727.23484525,-2096.32373036,-1156.24093942,648000.0,-2096.32373036
-280897.091082,-1089487.39436,650.0,-583.083284667,658079.9375,190.674091929,39961.5490283,-17422.7011712,-1155.74827681,,
-281056.707021,-1089485.69378,650.0,-581.807354579,658239.5625,7.918959355,20669.7667388,-3251.05810532,-1154.96181794,648000.0,-3251.05810532
-281373.875961,-1089482.26276,650.0,-579.271983442,658556.75,13.1538182612,42717.5179267,-3974.8027342,-1153.37010515,,
-281397.562143,-1089482.01288,650.0,-579.08264204,658580.4375,17.0753335134,38124.2364292,-5087.98535135,-1153.24994649,,
-282190.831954,-1089473.78976,650.0,-572.776015363,659373.75,31.7249272712,30774.9860332,-9811.42871056,-1149.12862288,,
-282217.517737,-1089473.48703,650.0,-572.564465129,659400.4375,4.12596729283,15157.8289418,-572.564465129,-1148.98642632,648000.0,-572.564465129
-282234.016676,-1089473.29986,650.0,-572.43368677,659416.9375,133.395952124,49148.1120233,-18372.322265,-1148.89842317,,
-282323.510744,-1089472.26946,650.0,-571.724554397,659506.4375,14.1873950628,34449.6112312,-4921.06542948,-1148.41962716,,
-282554.12035,-1089469.60482,650.0,-569.949804959,659737.0625,47.8644335467,47310.7994242,-10088.5781246,-1147.17664681,,
-282651.801484,-1089468.48967,650.0,-569.268648845,659834.75,6.21870480426,16995.1415407,-1767.19238272,-1146.64327234,648000.0,-1767.19238272
-282670.675273,-1089468.27588,650.0,-569.137033659,659853.625,4.86702684731,16076.4852413,-1296.96435539,-1146.53959462,648000.0,-1296.96435539
-282770.543934,-1089467.15058,650.0,-568.440594065,659953.5,19.5245262239,44554.8305258,-4955.08691386,-1145.98764589,,
-282993.717706,-1089464.67526,650.0,-566.884201713,660176.6875,6.71373171391,12401.8600433,-1445.52294913,-1144.73444988,648000.0,-1445.52294913
-283062.338607,-1089463.92523,650.0,-566.405624294,660245.3125,8.27707588729,13320.5163427,-1945.75805654,-1144.34379917,648000.0,-1945.75805654
-283073.52544,-1089463.80304,650.0,-566.327604667,660256.5,12.6865243953,41798.8616273,-2850.94262682,-1144.27987421,,
-283095.024158,-1089463.56823,650.0,-566.177667476,660278.0,19.1703037985,37205.5801298,-5547.42724587,-1144.1568359,,
-283159.645326,-1089462.86452,650.0,-565.726979935,660342.625,72.0177873826,48229.4557237,-12278.5410152,-1143.78556589,,
-283201.642827,-1089462.4064,650.0,-565.434078181,660384.625,12.1719963012,11483.2037438,-2491.78564441,-1143.543082,648000.0,-2491.78564441
-283222.016606,-1089462.1833,650.0,-565.291987742,660405.0,10.5150320007,6889.92224625,-2157.63500966,-1143.42510003,648000.0,-2157.63500966
-283288.075134,-1089461.45891,650.0,-564.8312855,660471.0625,13.8195017039,9645.89114475,-2637.09252917,-1143.04107124,648000.0,-2637.09252917
-283348.571358,-1089460.78294,650.0,-564.409400435,660531.5625,7.73932029756,5971.26594675,-1734.18090811,-1142.68717812,648000.0,-1734.18090811
-283376.944586,-1089460.4659,650.0,-564.21153285,660559.9375,4.58546307456,2296.64074875,-1231.06640617,-1142.52056536,648000.0,-1231.06640617
-283409.942412,-1089460.08707,650.0,-563.981434487,660592.9375,6.55318811819,4133.95334775,-1579.39379874,-1142.32609093,648000.0,-1579.39379874
-283410.504875,-1089460.08061,650.0,-563.977512369,660593.5,10.1198975563,10564.5474442,-2133.31787099,-1142.32277123,648000.0,-2133.31787099
-283547.433067,-1089458.48419,650.0,-563.020772354,660730.4375,5.51504966337,11483.2037438,-1128.80981438,-1141.50956418,648000.0,-1128.80981438
-283746.293906,-1089456.11096,650.0,-561.6254265,660929.3125,20.4617695952,33530.9549317,-6647.29638645,-1140.31165256,,
-283897.346986,-1089454.42543,650.0,-560.564717642,661080.375,9.66374366221,5971.26594675,-2103.88012685,-1139.39209733,648000.0,-2103.88012685
-283911.783693,-1089454.27409,650.0,-560.463299845,661094.8125,14.2263911977,40880.2053278,-3099.43066392,-1139.30388366,,
-284024.028349,-1089453.18012,650.0,-559.674512738,661207.0625,9.19800723132,9645.89114475,-2062.63745107,-1138.61664534,648000.0,-2062.63745107
-284024.278338,-1089453.17777,650.0,-559.672755579,661207.3125,18.9178684232,39961.5490283,-4797.30029277,-1138.61511041,,
-284071.713982,-1089452.75869,650.0,-559.339272079,661254.75,9.60022649821,8727.23484525,-2127.06787099,-1138.32394778,648000.0,-2127.06787099
-284080.463664,-1089452.68402,650.0,-559.277751806,661263.5,56.7504072812,44554.8305258,-9427.65624964,-1138.27019287,,
-284218.709028,-1089451.55255,650.0,-558.305494499,661401.75,8.09001433796,7808.57854575,-1808.00097647,-1137.41773279,648000.0,-1808.00097647
-284304.331421,-1089450.88445,650.0,-557.70313095,661487.375,5.7953650985,10564.5474442,-1256.28637687,-1136.88664518,648000.0,-1256.28637687
-284462.076057,-1089449.58454,650.0,-556.593149271,661645.125,23.3836069321,39042.8927287,-6041.85449194,-1135.89961087,,
-284747.436906,-1089446.75049,650.0,-554.102796235,661930.5,47.6691879312,47310.7994242,-8328.51660124,-1134.08213237,,
-284854.867664,-1089445.54699,650.0,-553.137542577,662037.9375,6.91432601197,9645.89114475,-1438.81616202,-1133.38823193,648000.0,-1438.81616202
-284870.42916,-1089445.37024,650.0,-552.997726581,662053.5,18.4016415926,36286.9238303,-5282.26611306,-1133.28737252,,
-285102.352109,-1089442.77274,650.0,-550.913923411,662285.4375,4.12144615992,11483.2037438,-550.913923411,-1131.77639374,648000.0,-550.913923411
-285124.53836,-1089442.53736,650.0,-550.714569531,662307.625,15.5464809658,6889.92224625,-2719.39208971,-1131.63130345,648000.0,-2719.39208971
-285308.528862,-1089440.66871,650.0,-549.061247322,662491.625,84.6935499958,7808.57854575,-5174.8798826,-1130.42464841,648000.0,-5174.8798826
-285404.586936,-1089439.74667,650.0,-548.198025903,662587.6875,71.1923863353,41798.8616273,-11297.2724605,-1129.79231053,,
-285512.707036,-1089438.71729,650.0,-547.238329772,662695.8125,8.91737802344,8727.23484525,-1778.08398428,-1129.07810985,648000.0,-1778.08398428
-285539.26832,-1089438.4632,650.0,-547.024560826,662722.375,4.97138953537,15157.8289418,-976.535888603,-1128.90222417,648000.0,-976.535888603
-285543.64312,-1089438.42135,650.0,-546.989350528,662726.75,7.26971989028,12401.8600433,-1189.64965813,-1128.87323973,648000.0,-1189.64965813
-285605.452645,-1089437.81497,650.0,-546.491854473,662788.5625,29.2165904746,9645.89114475,-3519.14599594,-1128.46298793,648000.0,-3519.14599594
-285747.257823,-1089436.37415,650.0,-545.350237589,662930.375,12.2543824287,10564.5474442,-2049.97045888,-1127.51777715,648000.0,-2049.97045888
-285778.6935,-1089436.03565,650.0,-545.097119415,662961.8125,6.71967885047,10564.5474442,-1135.91455071,-1127.30732259,648000.0,-1135.91455071
-285868.375645,-1089435.05575,650.0,-544.374895854,663051.5,8.99385130081,13320.5163427,-1855.13476553,-1126.70562152,648000.0,-1855.13476553
-285879.624935,-1089434.92934,650.0,-544.284293328,663062.75,45.5171930845,32612.2986323,-10925.5263668,-1126.62997495,,
-285924.37211,-1089434.42652,650.0,-543.923868456,663107.5,15.4920268473,11483.2037438,-2635.05078112,-1126.32884945,648000.0,-2635.05078112
-286051.238533,-1089432.95146,650.0,-542.90177424,663234.375,39.7630870252,50066.7683228,-7653.87792939,-1125.4723027,,
-286055.613226,-1089432.89957,650.0,-542.866523461,663238.75,15.4877264982,8727.23484525,-2496.61108386,-1125.44270049,648000.0,-2496.61108386
-286158.480916,-1089431.67329,650.0,-542.03749823,663341.625,4.94565653312,11483.2037438,-542.03749823,-1124.7456769,648000.0,-542.03749823
-286386.401821,-1089428.92285,650.0,-540.199755595,663569.5625,71.2366553071,8727.23484525,-5079.53222635,-1123.19552214,648000.0,-5079.53222635
-286417.087095,-1089428.55322,650.0,-539.952242222,663600.25,13.4342957776,9645.89114475,-2253.73632801,-1122.98635817,648000.0,-2253.73632801
-286433.710896,-1089428.35355,650.0,-539.818141922,663616.875,8.20846563045,11483.2037438,-1383.40991203,-1122.87301174,648000.0,-1383.40991203
-286471.208191,-1089427.90316,650.0,-539.515635666,663654.375,36.1232482753,46392.1431248,-5684.16357399,-1122.61723649,,
-286485.269677,-1089427.73427,650.0,-539.402187111,663668.4375,18.5751932508,10564.5474442,-2878.25390612,-1122.52128375,648000.0,-2878.25390612
-286553.389787,-1089426.91804,650.0,-538.757457045,663736.5625,33.5370667442,49148.1120233,-4901.14111308,-1122.05621289,,
-286600.948882,-1089426.34892,650.0,-538.289123058,663784.125,10.2135046962,12401.8600433,-1901.18237295,-1121.73127939,648000.0,-1901.18237295
-286615.635338,-1089426.17384,650.0,-538.144521216,663798.8125,8.31277792785,9645.89114475,-1615.00854483,-1121.63091229,648000.0,-1615.00854483
-286793.810286,-1089424.05886,650.0,-536.391037099,663977.0,5.48077518494,14239.1726422,-722.871581972,-1120.41214464,648000.0,-722.871581972
-287049.167763,-1089421.06728,650.0,-533.880557521,664232.375,18.0141841908,6889.92224625,-2974.36889635,-1118.66307162,648000.0,-2974.36889635
-287088.415104,-1089420.61042,650.0,-533.494975186,664271.625,129.501762115,5971.26594675,-6102.70556616,-1118.39409398,648000.0,-6102.70556616
-287118.975535,-1089420.25481,650.0,-533.194786203,664302.1875,40.1730820381,43636.1742262,-7020.20019503,-1118.1846298,,
-287211.656776,-1089419.17771,650.0,-532.284660881,664394.875,4.27316489693,10564.5474442,-609.821533147,-1117.54932163,648000.0,-609.821533147
-287407.39383,-1089416.92647,650.0,-530.363802523,664590.625,32.7509911894,48229.4557237,-2696.78466784,-1116.20799558,,
-287507.450194,-1089415.81856,650.0,-529.411044585,664690.6875,9.27712264151,7808.57854575,-2066.45898427,-1115.5233806,648000.0,-2066.45898427
-287795.748803,-1089412.99509,650.0,-527.688054266,664979.0,8.50390501621,8727.23484525,-1961.91162099,-1113.5435364,648000.0,-1961.91162099
-287899.995176,-1089412.12601,650.0,-527.064735669,665083.25,8.54379883218,6889.92224625,-2012.05126943,-1112.82395721,648000.0,-2012.05126943
-287912.932244,-1089412.02028,650.0,-526.98737707,665096.1875,30.3960643338,45473.4868253,-3656.95996078,-1112.73446249,,
-287926.494315,-1089411.91246,650.0,-526.906275256,665109.75,109.592353088,14239.1726422,-7724.12304657,-1112.64064738,648000.0,-7724.12304657
-288120.237811,-1089410.32663,650.0,-525.747770009,665303.5,10.4027990192,7808.57854575,-2349.70849598,-1111.29354713,648000.0,-2349.70849598
-288131.299832,-1089410.22368,650.0,-525.681648218,665314.5625,5.81113373784,11483.2037438,-1253.90161125,-1111.21606272,648000.0,-1253.90161125
-288185.110002,-1089409.72289,650.0,-525.360004926,665368.375,127.910148782,17913.7978403,-9359.51171839,-1110.83865363,648000.0,-9359.51171839
-288199.92186,-1089409.58504,650.0,-525.271468967,665383.1875,9.3379363727,5971.26594675,-2178.01831044,-1110.73462518,648000.0,-2178.01831044
-288209.796327,-1089409.48241,650.0,-525.212466807,665393.0625,10.7653270717,5971.26594675,-2379.22875965,-1110.6650327,648000.0,-2379.22875965
-288296.729108,-1089408.57663,650.0,-524.693028233,665480.0,6.27848007231,9645.89114475,-1532.67065421,-1110.05116239,648000.0,-1532.67065421
-288352.85059,-1089407.94825,650.0,-524.357778667,665536.125,53.3449837919,47310.7994242,-524.357778667,-1109.65294702,,
-288420.096246,-1089407.18403,650.0,-523.956099522,665603.375,8.94263049622,5971.26594675,-2133.17211903,-1109.17450032,648000.0,-2133.17211903
-288423.533517,-1089407.14429,650.0,-523.935568977,665606.8125,9.54657655224,6889.92224625,-2186.06835926,-1109.15000027,648000.0,-2186.06835926
-288486.71679,-1089406.41347,650.0,-523.558180888,665670.0,7.19049538692,9645.89114475,-1740.57714834,-1108.69910849,648000.0,-1740.57714834
-288632.956795,-1089404.70365,650.0,-522.817702589,665816.25,6.93644906907,12401.8600433,-1789.21606436,-1107.65140283,648000.0,-1789.21606436
-288686.140643,-1089404.08041,650.0,-522.553242888,665869.4375,7.5001314313,12401.8600433,-1664.92993155,-1107.26910006,648000.0,-1664.92993155
-288802.195302,-1089402.73134,650.0,-521.976132938,665985.5,10.5684564874,10564.5474442,-2389.6166991,-1106.43285778,648000.0,-2389.6166991
-288822.943938,-1089402.49344,650.0,-521.872948802,666006.25,9.20981111296,8727.23484525,-2111.86718739,-1106.2831039,648000.0,-2111.86718739
-288875.253054,-1089401.89847,650.0,-521.612803192,666058.5625,6.91943624803,13320.5163427,-1769.79321279,-1105.90524629,648000.0,-1769.79321279
-288882.065134,-1089401.82287,650.0,-521.578921379,666065.375,8.77887228826,4133.95334775,-2058.89135732,-1105.85603269,648000.0,-2058.89135732
